%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1683047978.508410175,2653,1683047978.508410175,-5.79913,0.182362,-5.25095,-0.0118957,0.015164,0.991924,0.12536
1683047978.635180842,2654,1683047978.635180842,-5.86526,0.342143,-5.28406,-0.0141211,0.0221466,0.992966,0.115451
1683047978.701909867,2655,1683047978.701909867,-5.92331,0.408096,-5.33232,-0.0207115,0.0314729,0.99244,0.116801
1683047978.747278774,2656,1683047978.747278774,-6.00893,0.438661,-5.37006,-0.0243269,0.0394974,0.99201,0.117318
1683047978.812891807,2657,1683047978.812891807,-6.06237,0.452672,-5.39286,-0.024626,0.0429396,0.991783,0.117969
1683047978.910220657,2658,1683047978.910220657,-6.14821,0.468518,-5.42504,-0.026011,0.0440381,0.991687,0.118073
1683047979.009481020,2659,1683047979.009481020,-6.23955,0.519624,-5.43994,-0.0273594,0.0437742,0.992272,0.112834
1683047979.242307366,2660,1683047979.242307366,-6.29238,0.570457,-5.43863,-0.0292825,0.0446739,0.992045,0.113993
1683047979.422479687,2661,1683047979.422479687,-6.34962,0.604042,-5.4318,-0.0303338,0.0407385,0.992029,0.11532
1683047979.540443859,2662,1683047979.540443859,-6.40334,0.628198,-5.41801,-0.0297109,0.0324311,0.99221,0.116557
1683047979.626230635,2663,1683047979.626230635,-6.44089,0.670207,-5.37917,-0.0253657,0.0307786,0.992193,0.118162
1683047979.678833815,2664,1683047979.678833815,-6.48389,0.705751,-5.35122,-0.0235064,0.0201314,0.992484,0.1184
1683047979.759086443,2665,1683047979.759086443,-6.51862,0.720571,-5.31985,-0.0242862,0.00700909,0.992562,0.119085
1683047979.838195590,2666,1683047979.838195590,-6.56131,0.729074,-5.27908,-0.0217057,0.00363245,0.992439,0.120753
1683047979.895931155,2667,1683047979.895931155,-6.61579,0.737495,-5.24617,-0.016398,0.00958403,0.992398,0.121597
1683047980.005632383,2668,1683047980.005632383,-6.6415,0.7831,-5.22248,-0.0112833,0.0144143,0.992352,0.122079
1683047980.092808079,2669,1683047980.092808079,-6.6898,0.842238,-5.19422,-0.0079594,0.0197738,0.99254,0.120043
1683047980.179726524,2670,1683047980.179726524,-6.73124,0.865912,-5.18164,-0.0102953,0.0198972,0.992496,0.120204
1683047980.249490183,2671,1683047980.249490183,-6.78282,0.854882,-5.1738,-0.0167914,0.017808,0.992514,0.119653
1683047980.322566820,2672,1683047980.322566820,-6.85642,0.84969,-5.17082,-0.0298331,0.0183694,0.992256,0.119164
1683047980.426370727,2673,1683047980.426370727,-6.9244,0.84565,-5.17359,-0.0413504,0.0224743,0.991778,0.118999
1683047980.570653524,2674,1683047980.570653524,-6.99337,0.869016,-5.1809,-0.0519493,0.0270041,0.991248,0.118316
1683047980.642552416,2675,1683047980.642552416,-7.04207,0.886001,-5.18343,-0.0626538,0.0331597,0.9905,0.117833
1683047980.836795622,2676,1683047980.836795622,-7.08361,0.893515,-5.18701,-0.068725,0.0357376,0.990034,0.11761
1683047980.895170469,2677,1683047980.895170469,-7.07724,0.887728,-5.17808,-0.0720973,0.036911,0.989683,0.118181
1683047980.946057861,2678,1683047980.946057861,-7.03105,0.880858,-5.15681,-0.0725373,0.0373739,0.989642,0.118115
1683047981.033563064,2679,1683047981.033563064,-6.98495,0.880743,-5.13456,-0.0723497,0.0381254,0.989588,0.118439
1683047981.103682818,2680,1683047981.103682818,-6.93583,0.865584,-5.10225,-0.0692625,0.0365531,0.989893,0.118233
1683047981.219356389,2681,1683047981.219356389,-6.87591,0.857217,-5.08001,-0.0661344,0.0375279,0.990042,0.118472
1683047981.319781804,2682,1683047981.319781804,-6.8185,0.849072,-5.06691,-0.063522,0.0396101,0.990498,0.115365
1683047981.412123113,2683,1683047981.412123113,-6.75632,0.818438,-5.03994,-0.0597362,0.0374724,0.990685,0.116493
1683047981.523898074,2684,1683047981.523898074,-6.68486,0.753073,-5.01123,-0.0550134,0.0373871,0.990878,0.1172
1683047981.624820742,2685,1683047981.624820742,-6.61692,0.683378,-4.97914,-0.0502135,0.0363327,0.991123,0.117616
1683047981.726073227,2686,1683047981.726073227,-6.53529,0.625038,-4.93145,-0.0437179,0.0345764,0.991498,0.117576
1683047981.836058016,2687,1683047981.836058016,-6.46136,0.560711,-4.88898,-0.0416014,0.0305346,0.991677,0.117957
1683047982.028149223,2688,1683047982.028149223,-6.37798,0.483707,-4.85363,-0.0413593,0.0236896,0.99188,0.117909
1683047982.072327391,2689,1683047982.072327391,-6.28298,0.430175,-4.82738,-0.0408588,0.0141547,0.992273,0.116294
1683047982.117689164,2690,1683047982.117689164,-6.23263,0.372829,-4.81294,-0.0402098,0.00946854,0.992229,0.117371
1683047982.203529765,2691,1683047982.203529765,-6.14139,0.285853,-4.79427,-0.0387871,0.00316958,0.992234,0.118143
1683047982.314852317,2692,1683047982.314852317,-6.02957,0.228996,-4.78333,-0.0376297,-0.00178606,0.992233,0.118555
1683047982.421838755,2693,1683047982.421838755,-5.93676,0.165593,-4.7876,-0.0475843,-0.0230256,0.991215,0.121236
1683047982.517344499,2694,1683047982.517344499,-5.83186,0.0986183,-4.78244,-0.0436966,-0.0228935,0.991388,0.121311
1683047982.623938771,2695,1683047982.623938771,-5.71666,0.0438631,-4.77053,-0.0410806,-0.0214994,0.991496,0.121601
1683047982.725890524,2696,1683047982.725890524,-5.5927,-0.0074403,-4.75979,-0.0382519,-0.017058,0.991614,0.122263
1683047982.827034647,2697,1683047982.827034647,-5.46329,-0.0420533,-4.7433,-0.0294672,-0.00496013,0.991926,0.12325
1683047982.927959904,2698,1683047982.927959904,-5.30797,-0.0366911,-4.72279,-0.0212747,0.00405941,0.992227,0.122544
1683047983.035824506,2699,1683047983.035824506,-5.15043,-0.0522868,-4.72909,-0.0179625,0.00862504,0.9922,0.123056
1683047983.129792510,2700,1683047983.129792510,-4.9963,-0.0804336,-4.73326,-0.0125858,0.0129656,0.992145,0.123782
1683047983.295220542,2701,1683047983.295220542,-4.88416,-0.115655,-4.72926,-0.00585498,0.0159871,0.991935,0.125596
1683047983.391154043,2702,1683047983.391154043,-4.73555,-0.15613,-4.72564,0.000110196,0.0176083,0.991719,0.12721
1683047983.478761647,2703,1683047983.478761647,-4.61813,-0.20609,-4.72142,0.00378969,0.0178339,0.991704,0.127241
1683047983.550990934,2704,1683047983.550990934,-4.48096,-0.252431,-4.72059,0.00319082,0.0173264,0.991579,0.128297
1683047983.708966378,2705,1683047983.708966378,-4.35996,-0.305299,-4.73502,0.000294445,0.0163642,0.991656,0.127869
1683047983.774611433,2706,1683047983.774611433,-4.25473,-0.347241,-4.75554,-0.00377827,0.0161141,0.991738,0.127208
1683047983.861982218,2707,1683047983.861982218,-4.15795,-0.394511,-4.76941,-0.00852721,0.0187072,0.991661,0.127227
1683047983.943568864,2708,1683047983.943568864,-4.0487,-0.433459,-4.7808,-0.0116399,0.0224383,0.991418,0.128266
1683047984.129769591,2709,1683047984.129769591,-3.94461,-0.473173,-4.79618,-0.0101061,0.0314979,0.991226,0.127971
1683047984.302210001,2710,1683047984.302210001,-3.83238,-0.498759,-4.80465,-0.00917875,0.0330173,0.99152,0.125356
1683047984.392724025,2711,1683047984.392724025,-3.73368,-0.551258,-4.80204,-0.00607509,0.0363839,0.991568,0.124226
1683047984.476720804,2712,1683047984.476720804,-3.66632,-0.602839,-4.79874,-0.00437009,0.0402537,0.991431,0.124197
1683047984.531981729,2713,1683047984.531981729,-3.59336,-0.680245,-4.79297,-0.00302371,0.0420096,0.991326,0.124494
1683047984.588258259,2714,1683047984.588258259,-3.50184,-0.764227,-4.77494,-0.00108055,0.0436852,0.991261,0.124466
1683047984.663303985,2715,1683047984.663303985,-3.42347,-0.865408,-4.76066,-0.000386579,0.0447459,0.991234,0.124312
1683047984.723492642,2716,1683047984.723492642,-3.35251,-0.964075,-4.73411,0.000755595,0.0414717,0.991315,0.124799
1683047984.926953906,2717,1683047984.926953906,-3.28308,-1.07469,-4.70522,0.000363248,0.0385075,0.99146,0.124598
1683047984.984141618,2718,1683047984.984141618,-3.22582,-1.18253,-4.68006,0.000871423,0.0335492,0.991535,0.125425
1683047985.033073727,2719,1683047985.033073727,-3.16646,-1.28656,-4.66438,0.000520978,0.0317267,0.99154,0.125866
1683047985.122973167,2720,1683047985.122973167,-3.09024,-1.38739,-4.63687,-0.000380669,0.0275709,0.99158,0.126523
1683047985.231851636,2721,1683047985.231851636,-3.02764,-1.49294,-4.61152,-0.00032204,0.0244053,0.991549,0.127419
1683047985.342960453,2722,1683047985.342960453,-2.95994,-1.61043,-4.58683,-9.94321e-06,0.0230027,0.99155,0.127672
1683047985.406576045,2723,1683047985.406576045,-2.91457,-1.69748,-4.56604,-0.000179307,0.0219624,0.991575,0.127659
1683047985.506833541,2724,1683047985.506833541,-2.85323,-1.83079,-4.52851,-0.000738725,0.0210688,0.991641,0.12729
1683047985.617507057,2725,1683047985.617507057,-2.80517,-1.96878,-4.49654,-0.000812121,0.0184312,0.991729,0.127019
1683047985.717561433,2726,1683047985.717561433,-2.74059,-2.10262,-4.46244,-0.000358935,0.0226609,0.991493,0.128173
1683047985.814819528,2727,1683047985.814819528,-2.69927,-2.24789,-4.43645,-0.0016404,0.0182318,0.991572,0.128256
1683047985.915045625,2728,1683047985.915045625,-2.66417,-2.38598,-4.43098,-0.0068755,0.0168692,0.991785,0.126612
1683047986.028055868,2729,1683047986.028055868,-2.63037,-2.53424,-4.44359,-0.0135356,0.0156624,0.991824,0.125923
1683047986.137685146,2730,1683047986.137685146,-2.59618,-2.66457,-4.48911,-0.0226577,0.0149692,0.991776,0.125072
1683047986.223878277,2731,1683047986.223878277,-2.56429,-2.80698,-4.55423,-0.0299968,0.0141603,0.991757,0.123767
1683047986.338797809,2732,1683047986.338797809,-2.52855,-2.94089,-4.60171,-0.0342133,0.0157752,0.991662,0.123238
1683047986.436354651,2733,1683047986.436354651,-2.47219,-3.05215,-4.65157,-0.0331924,0.0161676,0.991626,0.123751
1683047986.507410228,2734,1683047986.507410228,-2.39047,-3.12903,-4.66562,-0.0301108,0.0173839,0.991824,0.122788
1683047986.601501755,2735,1683047986.601501755,-2.2616,-3.27697,-4.67664,-0.0190396,0.0160666,0.991845,0.124993
1683047986.714943254,2736,1683047986.714943254,-2.16656,-3.42535,-4.67254,-0.00757397,0.00475669,0.992323,0.123349
1683047986.821704028,2737,1683047986.821704028,-2.10829,-3.56273,-4.69662,-0.00129362,-0.0141366,0.99225,0.123448
1683047986.919364847,2738,1683047986.919364847,-2.09803,-3.72803,-4.73589,-0.00204624,-0.0310949,0.991612,0.125439
1683047987.016632020,2739,1683047987.016632020,-2.10751,-3.8867,-4.75752,-0.00195236,-0.0475913,0.990604,0.1282
1683047987.134022031,2740,1683047987.134022031,-2.10394,-4.02277,-4.77779,-0.00489065,-0.0515797,0.990447,0.127788
1683047987.235753552,2741,1683047987.235753552,-2.10255,-4.12567,-4.80317,-0.00780918,-0.052218,0.99049,0.127052
1683047987.352277246,2742,1683047987.352277246,-2.09044,-4.17268,-4.81802,-0.00824375,-0.0484592,0.990588,0.127747
1683047987.437352144,2743,1683047987.437352144,-2.07653,-4.21564,-4.81372,-0.0085163,-0.0431453,0.990617,0.129397
1683047987.532344602,2744,1683047987.532344602,-2.03664,-4.23561,-4.81655,-0.00707277,-0.0312725,0.991291,0.127728
1683047987.612138255,2745,1683047987.612138255,-2.00067,-4.2454,-4.8277,-0.00550279,-0.0193487,0.991765,0.12648
1683047987.724196301,2746,1683047987.724196301,-1.93823,-4.23319,-4.81329,-0.00258854,0.00210165,0.992157,0.124953
1683047987.823765155,2747,1683047987.823765155,-1.8771,-4.22081,-4.82096,0.000532246,0.0172479,0.992212,0.123361
1683047987.916469473,2748,1683047987.916469473,-1.82587,-4.23579,-4.82611,0.00362339,0.0259532,0.99212,0.122517
1683047988.012629362,2749,1683047988.012629362,-1.78651,-4.28157,-4.82066,0.00603834,0.0284355,0.991967,0.123114
1683047988.120368510,2750,1683047988.120368510,-1.7367,-4.38017,-4.81477,0.0107433,0.0185906,0.992663,0.118988
1683047988.254959100,2751,1683047988.254959100,-1.69895,-4.4665,-4.79036,0.0104277,0.0169882,0.992461,0.120927
1683047988.374213050,2752,1683047988.374213050,-1.66299,-4.51883,-4.75744,0.011066,0.0148437,0.992315,0.12234
1683047988.475010079,2753,1683047988.475010079,-1.62954,-4.54349,-4.72008,0.00909902,0.0157478,0.992389,0.121788
1683047988.564737731,2754,1683047988.564737731,-1.5988,-4.55279,-4.68644,0.00842756,0.0156386,0.992376,0.121959
1683047988.652964478,2755,1683047988.652964478,-1.57177,-4.5608,-4.65544,0.00774071,0.0163395,0.99243,0.12147
1683047988.709410554,2756,1683047988.709410554,-1.56395,-4.56437,-4.62112,0.00670785,0.0127453,0.992486,0.121506
1683047988.873498883,2757,1683047988.873498883,-1.56396,-4.61741,-4.57912,0.00489067,0.0116451,0.992769,0.119373
1683047989.027826006,2758,1683047989.027826006,-1.56209,-4.67211,-4.53298,0.00449279,0.0125698,0.992806,0.118988
1683047989.135532241,2759,1683047989.135532241,-1.55197,-4.72779,-4.51329,0.0045849,-0.00248819,0.992981,0.11816
1683047989.190610063,2760,1683047989.190610063,-1.55399,-4.75198,-4.50718,0.00127643,-0.0325191,0.992317,0.119362
1683047989.243255715,2761,1683047989.243255715,-1.61238,-4.82054,-4.51724,-0.00288739,-0.0629983,0.990664,0.120859
1683047989.392522101,2762,1683047989.392522101,-1.63703,-4.85753,-4.52611,-0.00360065,-0.0827241,0.98917,0.121185
1683047989.482551891,2763,1683047989.482551891,-1.66387,-4.8887,-4.54231,-0.00359018,-0.0905254,0.988374,0.122102
1683047989.609712395,2764,1683047989.609712395,-1.67358,-4.8805,-4.59318,-0.00322635,-0.0946879,0.987786,0.123706
1683047989.694676366,2765,1683047989.694676366,-1.66835,-4.85805,-4.65979,-0.00400288,-0.0938931,0.987733,0.124707
1683047989.748520611,2766,1683047989.748520611,-1.65973,-4.81218,-4.73011,-0.00412061,-0.0876284,0.988344,0.124423
1683047989.809814220,2767,1683047989.809814220,-1.65325,-4.7642,-4.77648,-0.00455466,-0.0843273,0.988626,0.124448
1683047989.903834823,2768,1683047989.903834823,-1.64556,-4.63753,-4.81527,-0.00269847,-0.070086,0.989721,0.124628
1683047990.007159159,2769,1683047990.007159159,-1.61015,-4.49597,-4.85744,0.00521692,-0.0556978,0.990523,0.125438
1683047990.122669206,2770,1683047990.122669206,-1.57197,-4.37767,-4.9083,0.0116726,-0.0423762,0.990814,0.127887
1683047990.227468689,2771,1683047990.227468689,-1.54768,-4.25112,-4.94489,0.0195694,-0.0346883,0.990775,0.129531
1683047990.319494494,2772,1683047990.319494494,-1.54404,-4.18505,-4.95818,0.0264794,-0.033526,0.990314,0.132107
1683047990.440903690,2773,1683047990.440903690,-1.56647,-4.06823,-4.96433,0.0319056,-0.0318857,0.990308,0.131362
1683047990.627465735,2774,1683047990.627465735,-1.5814,-3.91983,-4.95407,0.0407529,-0.0204327,0.99034,0.130952
1683047990.704086157,2775,1683047990.704086157,-1.60956,-3.71729,-4.89087,0.0507174,-0.00627996,0.990121,0.130572
1683047990.760578261,2776,1683047990.760578261,-1.64627,-3.49467,-4.85379,0.0585657,-0.000465584,0.989844,0.129531
1683047990.832023364,2777,1683047990.832023364,-1.71179,-3.2725,-4.82823,0.0573512,0.00263727,0.99022,0.127153
1683047990.904511055,2778,1683047990.904511055,-1.75403,-3.13136,-4.8248,0.0562254,0.00530179,0.990451,0.125767
1683047991.013239448,2779,1683047991.013239448,-1.83443,-2.90298,-4.82563,0.0505302,0.0192682,0.9904,0.127211
1683047991.111053068,2780,1683047991.111053068,-1.91978,-2.68349,-4.85713,0.0437536,0.0286147,0.990682,0.125764
1683047991.228769102,2781,1683047991.228769102,-2.02721,-2.47978,-4.91962,0.034811,0.0418846,0.990635,0.125207
1683047991.314335665,2782,1683047991.314335665,-2.12954,-2.25693,-4.98936,0.0262065,0.0617117,0.990094,0.123367
1683047991.414750778,2783,1683047991.414750778,-2.22548,-2.04298,-5.05011,0.0218946,0.0831316,0.988788,0.122102
1683047991.533226094,2784,1683047991.533226094,-2.34256,-1.90084,-5.09515,0.0186605,0.10241,0.987172,0.121056
1683047991.627782015,2785,1683047991.627782015,-2.48832,-1.84683,-5.118,0.015121,0.111842,0.98625,0.120718
1683047991.728984234,2786,1683047991.728984234,-2.6295,-1.83282,-5.11417,0.0135693,0.116982,0.985777,0.119892
1683047991.877959571,2787,1683047991.877959571,-2.77835,-1.82475,-5.07529,0.014886,0.112437,0.986292,0.119851
1683047991.937345677,2788,1683047991.937345677,-2.92511,-1.80693,-4.97138,0.0175155,0.0994974,0.987566,0.120447
1683047992.009564645,2789,1683047992.009564645,-3.02623,-1.74912,-4.8517,0.0173884,0.0930784,0.988163,0.120696
1683047992.109630336,2790,1683047992.109630336,-3.19352,-1.6576,-4.74031,0.0183232,0.0764435,0.989543,0.120937
1683047992.221189685,2791,1683047992.221189685,-3.34272,-1.55568,-4.62715,0.0200566,0.066986,0.99019,0.120976
1683047992.324496945,2792,1683047992.324496945,-3.50336,-1.46117,-4.54448,0.0208483,0.068166,0.990303,0.119245
1683047992.421243311,2793,1683047992.421243311,-3.68953,-1.4127,-4.54835,0.0211676,0.0696395,0.990014,0.120721
1683047992.513002178,2794,1683047992.513002178,-3.90687,-1.46219,-4.59988,0.0181922,0.0723847,0.989887,0.120634
1683047992.625833333,2795,1683047992.625833333,-4.12888,-1.57288,-4.65078,0.00942122,0.074562,0.989864,0.120507
1683047992.728646824,2796,1683047992.728646824,-4.39466,-1.79973,-4.72682,-0.0252959,0.0466309,0.991204,0.121243
1683047992.828714953,2797,1683047992.828714953,-4.7713,-1.81927,-4.75138,-0.0605934,0.0391319,0.990016,0.1211
1683047992.947508829,2798,1683047992.947508829,-5.08826,-1.80584,-4.87692,-0.0856477,0.0334139,0.988337,0.1214
1683047993.040952778,2799,1683047993.040952778,-5.27291,-1.79941,-4.97476,-0.104375,0.0310601,0.986816,0.119728
1683047993.106777764,2800,1683047993.106777764,-5.20233,-1.80795,-4.99211,-0.117214,0.0317742,0.985649,0.117249
1683047993.362844228,2801,1683047993.362844228,-5.12033,-1.88253,-5.01029,-0.124053,0.0342929,0.984834,0.116347
1683047993.523121725,2802,1683047993.523121725,-5.07259,-2.0221,-4.97905,-0.119104,0.0340062,0.985371,0.117051
1683047993.584752852,2803,1683047993.584752852,-5.08484,-2.18993,-4.94748,-0.106149,0.0369668,0.986616,0.11813
1683047993.647035201,2804,1683047993.647035201,-5.15911,-2.36771,-4.89897,-0.0891127,0.0376086,0.988107,0.119535
1683047993.703501209,2805,1683047993.703501209,-5.25408,-2.50962,-4.86875,-0.0771766,0.0381918,0.98905,0.119856
1683047993.752162684,2806,1683047993.752162684,-5.36236,-2.62512,-4.85069,-0.075129,0.0377862,0.989133,0.120599
1683047993.828583821,2807,1683047993.828583821,-5.50616,-2.73467,-4.89246,-0.0789623,0.0340688,0.988969,0.120604
1683047993.935476008,2808,1683047993.935476008,-5.66215,-2.84663,-4.91671,-0.0875697,0.0306547,0.988286,0.121175
1683047994.069701967,2809,1683047994.069701967,-5.75574,-2.96268,-4.94474,-0.0917381,0.0299297,0.988019,0.120445
1683047994.161641209,2810,1683047994.161641209,-5.76545,-3.07117,-4.96482,-0.0962555,0.0299286,0.987642,0.120011
1683047994.238277097,2811,1683047994.238277097,-5.71975,-3.14386,-4.9704,-0.0988807,0.0314292,0.987353,0.119871
1683047994.341465533,2812,1683047994.341465533,-5.61591,-3.27403,-4.96376,-0.09556,0.0321118,0.98778,0.118863
1683047994.446862845,2813,1683047994.446862845,-5.44758,-3.45852,-4.95048,-0.0868091,0.025328,0.988636,0.120091
1683047994.541720004,2814,1683047994.541720004,-5.30392,-3.71668,-4.9445,-0.0772536,0.0033067,0.989938,0.118503
1683047994.649565330,2815,1683047994.649565330,-5.20316,-3.8596,-4.89767,-0.0675331,-0.0311708,0.990631,0.11453
1683047994.718141024,2816,1683047994.718141024,-5.08535,-3.99733,-4.83074,-0.0600596,-0.0514952,0.990037,0.116478
1683047994.849091389,2817,1683047994.849091389,-4.96568,-4.17598,-4.81617,-0.0564684,-0.0663991,0.989257,0.117362
1683047994.948676283,2818,1683047994.948676283,-4.87278,-4.32703,-4.83549,-0.0580102,-0.0729334,0.988686,0.117539
1683047995.055466903,2819,1683047995.055466903,-4.7814,-4.44507,-4.85768,-0.0597773,-0.0747719,0.988648,0.115806
1683047995.160599802,2820,1683047995.160599802,-4.65106,-4.51695,-4.86885,-0.0567587,-0.0760843,0.988456,0.118084
1683047995.259467539,2821,1683047995.259467539,-4.46699,-4.56265,-4.86988,-0.0498675,-0.0825886,0.988326,0.117917
1683047995.327101647,2822,1683047995.327101647,-4.29227,-4.59503,-4.86646,-0.0430405,-0.085964,0.988323,0.118221
1683047995.408676497,2823,1683047995.408676497,-4.06647,-4.64756,-4.8604,-0.033339,-0.0901357,0.988361,0.117927
1683047995.508338584,2824,1683047995.508338584,-3.8647,-4.69734,-4.85266,-0.0261952,-0.092297,0.988277,0.118758
1683047995.656263536,2825,1683047995.656263536,-3.66218,-4.73932,-4.8641,-0.0198526,-0.0925247,0.988439,0.118463
1683047995.712284847,2826,1683047995.712284847,-3.45713,-4.73896,-4.87366,-0.0184615,-0.09353,0.988485,0.11751
